t,f1,f2,f3,fx,fy,fz,frx,fry,frz
27.05,1673.61759669131,1542.91809327094,1401.74474804434,228.835289550445,156.636346823015,-3610.25051508055,-3540.82950308828,85425.7131749137,-1351.15973527041
27.1,1673.99798935557,1542.58099361782,1401.63419464953,228.290842314746,155.778506237706,-3610.71471632529,-3526.41424945427,85454.5863953316,-1369.97153871304
27.15,1674.57263736919,1542.13293714537,1401.41932988426,227.877283912861,154.866502074907,-3611.12438458677,-3513.45475028937,85495.6930486274,-1387.99992231991
27.2,1675.03770414543,1541.68504059513,1401.21588710938,227.336065344747,153.908110674744,-3611.43082686615,-3500.84977343985,85532.7853882774,-1404.86010044617
27.25,1675.1849657994,1541.36591736469,1401.16357538237,226.464592369096,152.90796462275,-3611.6887158869,-3487.36610799578,85554.3368121088,-1420.35022667309
27.3,1674.78041526006,1541.28712686167,1401.38650914568,225.058212226386,151.868744369691,-3611.90668688386,-3471.76676017062,85547.3694706279,-1434.35808218911
27.35,1673.36066201598,1541.2087375342,1401.95796808493,222.873770480672,150.626387075571,-3611.60975673949,-3443.35310613122,85487.7923375953,-1449.81983667904
27.4,1671.04263007506,1540.91444907705,1402.90617685406,220.053113018757,149.046187310375,-3610.72345050963,-3394.24911161303,85381.027819085,-1469.69852227828
27.45,1668.18247711301,1540.58094771431,1404.16628376126,216.798160890418,147.256884579156,-3609.60560044263,-3332.88756542638,85245.4621567721,-1491.70676136489
27.5,1665.13041577042,1540.15377841936,1405.55706851811,213.402259261668,145.317301010776,-3608.33178659581,-3264.44247009514,85099.4336367712,-1514.74445508191
27.55,1662.18694052236,1539.58798733974,1406.82534933662,210.141239272613,143.326611460549,-3606.8882660761,-3196.76616470076,84959.0945689907,-1536.72748118253
27.6,1659.59551831408,1538.96735031211,1407.76709467005,207.200516251366,141.430357228413,-3605.35433310532,-3139.99695699231,84837.1739779551,-1554.64755139592
27.65,1657.54378518573,1538.37485447177,1408.21654704754,204.712447450734,139.757414819825,-3603.80259103883,-3102.82431699626,84743.9075943564,-1565.80804204779
27.7,1656.04907024161,1537.79015249173,1408.08498962931,202.715612251078,138.344031844903,-3602.15596767209,-3087.74191127442,84680.5295315296,-1569.35970369324
27.75,1654.88676469291,1537.19823723533,1407.54539492407,201.013959393601,137.100075741465,-3600.36992477868,-3088.05296792702,84635.6672886781,-1567.18316007894
27.8,1653.7408053248,1536.49862643459,1406.92267786275,199.337979525451,135.814065756219,-3598.39007493679,-3088.94706851433,84593.143629555,-1563.84084850869
27.85,1652.31977206327,1535.54716775869,1406.44998292151,197.476176972383,134.293434114536,-3596.07050608522,-3077.29864640819,84537.902376258,-1563.34573700623
27.9,1650.44054522124,1534.46799479705,1406.29816969944,195.231258793082,132.520880817464,-3593.50416571917,-3050.74475213546,84459.9755304686,-1566.08938754493
27.95,1648.0686552293,1533.47768025655,1406.52573875638,192.505808922854,130.583986444681,-3590.88740125337,-3014.06398857532,84357.1345621187,-1570.30710029613
28,1645.1175475736,1532.67538419472,1407.04263260486,189.246193879808,128.579625625792,-3588.16253830154,-2973.43701301888,84224.5304189038,-1573.77238597758
28.05,1641.67021339538,1532.05016052062,1407.70156969746,185.560387877544,126.573085822376,-3585.26738238283,-2933.87613275149,84066.1040091811,-1575.05188494639
28.1,1637.97518738578,1531.53698433566,1408.33341035144,181.685692816885,124.610304852437,-3582.20536979458,-2899.69745947745,83894.6452373746,-1573.34800000633
28.15,1634.32282533169,1531.09001672135,1408.72815625791,177.887534765715,122.768824481624,-3578.99496133383,-2877.24407218868,83725.2008282439,-1567.15064782017
28.2,1631.02755134268,1530.66930744391,1408.69521671035,174.442950669919,121.121380082719,-3575.68998211836,-2872.38721107165,83573.9279557403,-1555.09489534526
28.25,1628.35330951826,1530.2411876319,1408.15367331412,171.562401899716,119.691276984153,-3572.39827933151,-2887.28256835523,83454.3322558801,-1536.91698970011
28.3,1626.34191209985,1529.80485834718,1407.1526825717,169.262685987276,118.456591670328,-3569.19221393846,-2920.2262669114,83368.5191248905,-1513.19417285638
28.35,1624.87929081701,1529.29467930719,1405.78519370388,167.469825204674,117.340813803715,-3566.00302157176,-2965.60455423433,83310.1350705472,-1485.46522793235
28.4,1623.76752279593,1528.63676346354,1404.24624681163,166.031727727142,116.213747858503,-3562.76975449268,-3013.83868895481,83268.2703711434,-1456.45458069535
28.45,1622.67272700699,1527.77085035842,1402.80565340351,164.68022035965,114.916622283492,-3559.40123599828,-3052.94582033452,83225.1393492815,-1429.47341165532
28.5,1621.30353348224,1526.66592794726,1401.71569282914,163.171265730033,113.314698962964,-3555.84513834481,-3072.47487612139,83164.9418833355,-1407.47203727753
28.55,1619.47898015856,1525.35357807881,1401.09941768303,161.346674939059,111.37172195244,-3552.08238517668,-3068.46946520536,83077.8613456139,-1391.2413228701
28.6,1617.10074100825,1523.91291441741,1400.84881031862,159.151239560642,109.192532362709,-3548.0090833016,-3046.46827075341,82958.4953152142,-1378.36568054428
28.65,1614.24477496063,1522.51439373839,1400.74755396902,156.640957945219,106.985531539635,-3543.64121489036,-3018.91415965189,82810.7372684585,-1364.20035806557
28.7,1611.15829126058,1521.30162091809,1400.55450897039,153.993355368334,104.957246360149,-3539.09377915812,-2998.63751398437,82647.9131591962,-1344.26213279784
28.75,1608.09941499694,1520.28874331726,1400.05797171445,151.422060864021,103.228869696276,-3534.41498965518,-2993.48798935037,82484.32221861,-1315.86563365752
28.8,1605.27354551756,1519.36999266752,1399.0994439279,149.12133060522,101.829528595333,-3529.56750000107,-3005.71212885953,82332.0452944114,-1278.31972715771
28.85,1602.92153935995,1518.41891948179,1397.64306664182,147.281345047928,100.713806114895,-3524.6206102451,-3032.84711740558,82204.9447052502,-1232.76181654744
28.9,1601.18605155655,1517.32609308643,1395.77029398546,145.993089047954,99.7840785440375,-3519.67844473737,-3068.90192770535,82111.7403862333,-1181.52387597963
28.95,1599.9269928862,1515.99806667597,1393.62032131267,145.139351676696,98.920013844028,-3514.68982069912,-3106.09438052717,82046.4781378181,-1127.25117130405
29,1598.97824872773,1514.43071927357,1391.41461940806,144.543727382231,98.0051130548657,-3509.70632810581,-3136.68393273499,82000.8351281823,-1072.68354115444
29.05,1598.22552484611,1512.68388351165,1389.3641723679,144.046526193084,96.9599236404969,-3504.86694773065,-3155.45528957568,81969.3235382207,-1019.86207517253
29.1,1597.32914230167,1510.82817067607,1387.57138070115,143.379502542782,95.7641515950073,-3500.04956304703,-3160.92718820476,81933.9937002382,-969.195571066552
29.15,1595.96947275904,1508.9431905157,1386.04681227323,142.314085219302,94.4474596087176,-3495.07667666913,-3155.10780587572,81877.5618030016,-919.921875143827
29.2,1594.00788810148,1507.12875041845,1384.7359667958,140.756087410205,93.082929523607,-3489.86640824288,-3143.11674424279,81791.7764945532,-870.475353191429
29.25,1591.44582740205,1505.49006781811,1383.54112406204,138.711016208736,91.7679337151025,-3484.41660051895,-3131.92278868672,81675.800826232,-818.776828588672
29.3,1588.40835375142,1504.0614885228,1382.30166464964,136.306934398088,90.5947011895546,-3478.71100166144,-3128.54455562083,81535.2757904897,-762.846436375667
29.35,1585.1641383295,1502.82642671796,1380.85583566588,133.780450973822,89.6292406709492,-3472.80489366112,-3138.63102657867,81383.428099992,-701.283327417069
29.4,1582.03760583755,1501.72271331711,1379.09964397067,131.399680958851,88.8866004727336,-3466.80743906695,-3164.43108454337,81236.7224764501,-633.934304136629
29.45,1579.24107336935,1500.64825661497,1377.00994662917,129.34447685193,88.3218346854752,-3460.78871444583,-3203.96753901829,81106.3088872997,-561.933379755004
29.5,1576.96214633529,1499.50410647353,1374.64406179173,127.753647061328,87.8527232914674,-3454.86265362975,-3252.49240761498,81002.0068860412,-487.389210783421
29.55,1575.25953881288,1498.22029469686,1372.1181242178,126.651270309697,87.3835397120262,-3449.12540007879,-3303.94452942555,80927.4423132194,-412.658464822214
29.6,1573.96494377823,1496.75991787703,1369.55490137571,125.905680145156,86.8339501190046,-3443.53013018287,-3352.71354560265,80874.1981034533,-339.626416548241
29.65,1572.88556037339,1495.18436687033,1367.1262316284,125.31463048921,86.1502706606069,-3438.13059026776,-3394.60375434779,80832.8151932262,-269.571818501781
29.7,1571.72573920811,1493.56408941099,1364.96725867616,124.621670396344,85.3014684903937,-3432.88019619484,-3426.84180693951,80788.3674759849,-203.102467569122
29.75,1570.22932293348,1491.97358018452,1363.16116613719,123.607993370293,84.2838865987518,-3427.72339726759,-3448.62540773023,80727.9368807599,-140.155826160891
29.8,1568.24805739601,1490.47952105181,1361.54462906795,122.198580760372,83.2147589328283,-3422.4848268967,-3467.14766180841,80644.2077701615,-77.8129256556714
29.85,1565.69104291686,1489.09750696879,1359.8067827602,120.419441854375,82.2656769559288,-3416.86842372901,-3493.30663710099,80532.8636702904,-11.8460118367393
29.9,1562.55393362672,1487.7814773722,1358.06851690726,118.246018513142,81.3478258860898,-3410.93810821877,-3521.75991378667,80393.9546701791,55.574333286566
29.95,1558.98165738945,1486.47368497127,1356.34401486131,115.778763812755,80.421892031239,-3404.77568845599,-3550.4694170557,80235.373989134,123.311678975759
30,1555.32032345269,1485.07842587812,1354.65343714052,113.267734779652,79.4269251230716,-3398.58124005694,-3576.22129679262,80075.2120145517,189.484040656529
30.05,1551.89097014736,1483.47611816156,1353.01397727217,110.951741440207,78.2916214486221,-3392.51725880669,-3595.03678998559,79930.3775624111,252.011682998132
30.1,1548.85093204744,1481.57598514118,1351.41098128217,108.96737988592,76.97997518977,-3386.60861845072,-3604.54149487034,79808.9435626161,309.800735774985
30.15,1546.34229879689,1479.39238798235,1349.87049873437,107.39538547607,75.4926261765732,-3380.9838646443,-3604.2165992505,79718.0217039322,362.64797803756
30.2,1544.35927425275,1476.99306523973,1348.42473564861,106.20449775388,73.8577426761257,-3375.70148979276,-3594.73175621497,79656.7109647052,411.165949721001
30.25,1542.77830884237,1474.42891970366,1346.99160828145,105.329377175188,72.1541693201126,-3370.63067494486,-3579.83154911995,79617.9275619824,457.319387009324
30.3,1541.35259128893,1471.81165829523,1345.5043141957,104.603891863552,70.48640474655,-3365.60436580616,-3564.61198423863,79588.0566648085,503.798674741211
30.35,1538.66892712122,1469.25572232287,1344.10742378775,103.054598438462,68.8498837219171,-3359.7625304539,-3546.29522299247,79493.5426958278,551.924086800785
30.4,1535.31544862607,1466.80959272829,1342.99447408702,100.953230722693,67.1689073496135,-3353.6905150563,-3520.6158545475,79361.0269644157,599.322846614445
30.45,1532.96201653226,1464.48688826299,1342.24719636472,99.4075452699878,65.3994564400685,-3348.78522582725,-3487.23447123799,79280.9780401654,643.116516548389
30.5,1530.07387861138,1462.22340398418,1341.75330629547,97.4717454460159,63.5638826405255,-3343.73950114053,-3446.5006173416,79172.0456354452,685.381087738419
30.55,1526.73998305668,1459.94341024335,1341.33256673929,95.2834018708261,61.7077085553715,-3338.42318432251,-3402.4849182122,79038.5987539097,727.010323302121
30.6,1523.20715915011,1457.61366603363,1340.91712150616,93.0327909224786,59.8387790286349,-3332.95847257102,-3357.14955490009,78893.995024097,767.853845019036
30.65,1519.76597578706,1455.20254397699,1340.5195610262,90.913577067128,57.9235873043988,-3327.55769125306,-3309.83472465417,78753.6434765058,806.715195274309
30.7,1516.63320273303,1452.66959336739,1340.13248749847,89.0749486975258,55.9369331418746,-3322.35886236111,-3260.0313829945,78629.5462082004,842.672920644454
30.75,1513.6964418819,1450.01968487556,1339.74172169905,87.4428661531044,53.8869731909023,-3317.27348193343,-3208.35946761899,78516.3983202639,875.850278602083
30.8,1510.62536502764,1447.31456508632,1339.34122544867,85.7717751395171,51.8136083285259,-3312.08646396196,-3156.5365894934,78396.8627484348,907.361291669967
30.85,1508.1515492565,1444.66590740345,1338.93582163494,84.4868693227619,49.7774430982231,-3307.42988180583,-3108.24270695761,78308.9032470345,937.877946823014
30.9,1506.6722705869,1442.15801408911,1338.49914132871,83.833889244837,47.8454827259401,-3303.64686557976,-3066.84950062031,78273.8673747925,968.542590704663
30.95,1505.51344077767,1439.9024292824,1338.04767872481,83.3380467686649,46.0821277116212,-3300.31090355265,-3034.19706741104,78256.0757881514,1001.52979814645
31,1504.11052212656,1437.94868820262,1337.57503515498,82.6173909896059,44.529952705698,-3297.01222725761,-3011.11422065896,78225.3814313423,1038.42403794358
31.05,1502.04209756221,1436.28971756695,1337.11416819111,81.3990470079423,43.1780910643,-3293.43526767545,-2995.6594706093,78158.7837088878,1079.36193132678
31.1,1499.48043327531,1434.94428686798,1336.78730514101,79.7499724806928,41.9754121933188,-3289.80979610935,-2984.44784866577,78064.6843585627,1122.97068909498
31.15,1497.08561339338,1433.84892816658,1336.60430235575,78.1232292595352,40.8800759477116,-3286.59658321729,-2975.68453724088,77977.5091459023,1167.58021524827
31.2,1495.00505096291,1432.8939801671,1336.45918169058,76.6895923149814,39.8860474849987,-3283.75002571403,-2969.61165677488,77905.4162392099,1212.72242056693
31.25,1493.07364924793,1431.98084787486,1336.20119305858,75.4194290172899,39.0164853405232,-3280.95883451951,-2968.14349463043,77839.9624624478,1258.85862988547
31.3,1491.41725356933,1431.07289984123,1335.76746581422,74.4233879340643,38.2787159206856,-3278.24579998441,-2972.57641651384,77787.7854531392,1305.91479616357
31.35,1490.21919342388,1430.19184370653,1335.20821940265,73.7954431404762,37.6500903054141,-3275.82334982486,-2982.39866562653,77759.1140482764,1353.18677475446
31.4,1489.44550711168,1429.34968536671,1334.55884514939,73.4950055288563,37.113805268759,-3273.71646925602,-2996.99762975178,77752.6448073182,1400.28935831167
31.45,1488.8760798228,1428.55105872154,1333.85014320981,73.3704145078925,36.6558806816892,-3271.79004897969,-3015.42277774467,77756.8638937361,1447.04928376616
31.5,1488.33530747463,1427.82244577543,1333.15657232293,73.2713094649085,36.2532363266728,-3269.99471722639,-3035.8991884149,77762.7106367926,1493.09053371061
31.55,1487.95618425634,1427.21521001186,1332.59229996316,73.2321855795214,35.8760125352348,-3268.5546280129,-3056.22559319671,77776.8724324455,1537.69115499748
31.6,1487.9013254356,1426.74204362493,1332.24373815531,73.3311975924087,35.4899883171126,-3267.67155642746,-3073.81299346533,77808.0020146391,1579.97771355912
31.65,1487.91177495919,1426.32865308003,1332.09561741621,73.4350185123524,35.0717518056796,-3267.07263183012,-3086.31279378787,77842.316485187,1619.52280225098
31.7,1487.66209498615,1425.93512754011,1332.12639006787,73.3567302573303,34.6193038246997,-3266.45269438745,-3092.66820608595,77862.2086542084,1656.42058961545
31.75,1486.96413200968,1425.59004897753,1332.33187588201,72.9659066400624,34.1553497595685,-3265.67875566692,-3093.59672866003,77857.3782357505,1691.24726953421
31.8,1485.9508988226,1425.28166827503,1332.63714557988,72.3714669343037,33.7150011275368,-3264.77872387668,-3091.1169050779,77834.5365815213,1724.56142689783
31.85,1485.01786740861,1424.98806682514,1332.96577047753,71.861891035007,33.3249716350647,-3263.97495133306,-3087.20422921042,77814.5079586838,1756.5063473485
31.9,1484.301940113,1424.52705559926,1333.25345585668,71.6058503951913,32.9244294745871,-3263.19630467861,-3078.61318456865,77805.1348082987,1785.19130795617
