Time,X,Y,Z,Rotation 1,Rotation 2,Rotation 3
16.6,19.44547653,-2.135998487,11.08071995,0.362778008,-0.461517096,1.746738911
16.65,19.42385483,-2.156829119,11.10706711,0.334354877,-0.44541651,1.763663173
16.7,19.40253639,-2.177428246,11.13539028,0.305972844,-0.429337531,1.780382991
16.75,19.38153267,-2.197776794,11.16566181,0.277656645,-0.413313061,1.796883821
16.8,19.36085892,-2.217857599,11.19785213,0.249433041,-0.397375941,1.813153386
16.85,19.34053421,-2.23765564,11.23193073,0.221330628,-0.381558418,1.829181552
16.9,19.32057381,-2.257154942,11.26786232,0.19337754,-0.365891695,1.84495759
16.95,19.30099869,-2.2763381,11.30561256,0.165600747,-0.35040015,1.860467076
17,19.28182983,-2.295188665,11.34514141,0.138027489,-0.335102767,1.875696898
17.05,19.2630806,-2.313692331,11.38641071,0.110685915,-0.320015341,1.890634298
17.1,19.24476433,-2.331834078,11.42937756,0.083603553,-0.305149317,1.90526557
17.15,19.22689247,-2.349598169,11.47399998,0.056807287,-0.29051578,1.919575572
17.2,19.20947456,-2.366970539,11.5202322,0.030324562,-0.276128381,1.933550715
17.25,19.19251633,-2.383937359,11.56803036,0.004183217,-0.262001544,1.947177768
17.3,19.17602539,-2.400485516,11.61734772,-0.021588709,-0.24815397,1.960443854
17.35,19.16001129,-2.416603327,11.6681366,-0.046961892,-0.234609112,1.973336339
17.4,19.14448357,-2.432281971,11.7203474,-0.071905673,-0.22138989,1.985845923
17.45,19.12945747,-2.447511673,11.77393246,-0.096389972,-0.208519369,1.997961164
17.5,19.11494827,-2.462281704,11.82883739,-0.120386556,-0.196018353,2.009670496
17.55,19.10097313,-2.476582527,11.88501167,-0.143868476,-0.183900177,2.020962477
17.6,19.08754539,-2.490404129,11.94240093,-0.166810155,-0.172173336,2.031826735
17.65,19.07468224,-2.503735781,12.00094891,-0.189188987,-0.160841763,2.042250872
17.7,19.0623951,-2.516565323,12.06059933,-0.210985467,-0.14990294,2.052221298
17.75,19.0506916,-2.528880358,12.12129688,-0.232181653,-0.13935405,2.061724186
17.8,19.03957939,-2.540670633,12.1829834,-0.252759635,-0.129193947,2.070747614
17.85,19.02906227,-2.551926136,12.24560165,-0.272701055,-0.119421512,2.079280853
17.9,19.01914978,-2.562638998,12.30909348,-0.291986942,-0.110039607,2.087312937
17.95,19.00985146,-2.572803497,12.37340069,-0.310596913,-0.10105373,2.094836473
18,19.00117493,-2.582415819,12.43846416,-0.328510314,-0.092469737,2.101845503
18.05,18.99313736,-2.591470957,12.50422573,-0.345709264,-0.084295511,2.108333111
18.1,18.98574638,-2.599961042,12.57062435,-0.362180114,-0.076536492,2.114289761
18.15,18.97902107,-2.607876778,12.63760281,-0.377913326,-0.069192998,2.1197052
18.2,18.97296906,-2.615207672,12.70509815,-0.392902285,-0.062262539,2.124569654
18.25,18.96760368,-2.621943474,12.77305126,-0.407142341,-0.055738505,2.128872633
18.3,18.96292877,-2.628075361,12.84140205,-0.42062819,-0.049610253,2.132606506
18.35,18.95895004,-2.633599043,12.91008949,-0.433352679,-0.043866739,2.135766745
18.4,18.9556675,-2.638510227,12.97905445,-0.445308447,-0.038497522,2.138349771
18.45,18.95308113,-2.642804146,13.04823589,-0.456489146,-0.033493973,2.14035058
18.5,18.95119286,-2.646476746,13.11757469,-0.466888845,-0.028851176,2.14176631
18.55,18.95000267,-2.649525404,13.18701267,-0.476501524,-0.024567069,2.142595768
18.6,18.9495163,-2.651946306,13.25649071,-0.485322118,-0.02064156,2.142837524
18.65,18.94973946,-2.65373683,13.32594967,-0.493346006,-0.017075749,2.142491341
18.7,18.95067978,-2.654895544,13.39533234,-0.500568151,-0.013869694,2.141557693
18.75,18.95234489,-2.655421019,13.46457863,-0.506984293,-1.10E-02,2.14003849
18.8,18.95473862,-2.655311584,13.53363228,-0.512591064,-0.008525773,2.137933016
18.85,18.95786285,-2.654565334,13.60243607,-0.517386258,-0.006376901,2.135241508
18.9,18.9617157,-2.653182745,13.67093182,-0.521367013,-0.004565735,2.13196516
18.95,18.96628952,-2.651165724,13.73906422,-0.524529696,-0.003083333,2.128107071
19,18.97157288,-2.648516893,13.80677891,-0.52687031,-0.001922895,2.12367177
19.05,18.97755814,-2.645241022,13.87401962,-0.528383553,-0.001080089,2.118665218
19.1,18.98423386,-2.641345263,13.94073486,-0.529063225,-0.000552754,2.113096714
19.15,18.99158859,-2.636835575,14.00686932,-0.52890408,-0.000342439,2.106974363
19.2,18.99961472,-2.631717205,14.07237339,-0.527902961,-0.000454233,2.100305319
19.25,19.0083065,-2.625995159,14.13719368,-0.526058555,-0.000893864,2.093096733
19.3,19.01766205,-2.619675398,14.20128059,-0.523370862,-0.001666091,2.085357666
19.35,19.02767563,-2.612763882,14.26458359,-0.519842029,-0.002773013,2.077096701
19.4,19.03834343,-2.605263472,14.32705212,-0.515477479,-0.0042134,2.068320036
19.45,19.04965591,-2.597178221,14.38863945,-0.510283411,-0.005984381,2.059035063
19.5,19.06160164,-2.588515282,14.449296,-0.504264832,-0.008080323,2.049252272
19.55,19.07416534,-2.579283714,14.50897789,-0.497425586,-0.010493721,2.038983345
19.6,19.08732796,-2.569494009,14.56763935,-0.489768982,-0.01321959,2.02823925
19.65,19.1010704,-2.559159279,14.62523746,-0.481297851,-0.016255246,2.017033339
19.7,19.1153698,-2.548293114,14.68172836,-0.472016454,-0.019599602,2.005379915
19.75,19.13021088,-2.536906004,14.73707199,-0.461933643,-0.023255352,1.993290305
19.8,19.14557266,-2.525006056,14.79122829,-0.451062828,-0.027227469,1.980775237
19.85,19.1614399,-2.512600183,14.84415722,-0.439421058,-0.031521615,1.967845559
19.9,19.17779922,-2.499694824,14.89582157,-0.427027971,-0.036143776,1.954510689
19.95,19.19463539,-2.486296654,14.94618225,-0.413904488,-0.041096706,1.940781236
20,19.21193695,-2.47241497,14.99520588,-0.400070906,-0.046379,1.926669121
20.05,19.22968674,-2.458061457,15.04285526,-0.38554579,-0.051986314,1.912187696
20.1,19.24786758,-2.443249464,15.08909702,-0.370346844,-0.057909988,1.897352219
20.15,19.26645851,-2.427993536,15.13389874,-0.354491502,-0.064139009,1.882177234
20.2,19.28543663,-2.412310362,15.17722988,-0.337997317,-0.070663393,1.866679549
20.25,19.30477333,-2.396215439,15.2190609,-0.320883542,-0.077473275,1.850876212
20.3,19.32444763,-2.379723549,15.25936317,-0.303172797,-0.084560193,1.834782004
20.35,19.34443474,-2.362845182,15.29811096,-0.284892172,-0.091919594,1.818408251
20.4,19.36471367,-2.345589161,15.33527851,-0.266071439,-0.09954825,1.801765203
20.45,19.38526344,-2.327966213,15.37084198,-0.246740013,-0.107443199,1.784864187
20.5,19.40607071,-2.309988499,15.40477753,-0.226925418,-0.11560145,1.767717838
20.55,19.42711639,-2.291671038,15.43706417,-0.206652224,-0.12401662,1.750340462
20.6,19.44838524,-2.273033619,15.46768093,-0.185941309,-0.132679343,1.732750535
20.65,19.46985626,-2.254097462,15.49660969,-0.164811656,-0.141577795,1.714967608
20.7,19.4915123,-2.234883547,15.52383327,-0.143283114,-0.150695592,1.697009921
20.75,19.51332664,-2.215410709,15.54933548,-0.121377394,-0.16001378,1.678895235
20.8,19.53527451,-2.195698023,15.57310104,-0.099117436,-0.169513419,1.660640359
20.85,19.55733299,-2.175764322,15.59511852,-0.076527439,-0.179175481,1.642261624
20.9,19.57947159,-2.155627251,15.61537647,-0.053632665,-0.188982666,1.623774409
20.95,19.60167122,-2.135305166,15.6338644,-0.030458307,-0.19892028,1.605194569
21,19.62390709,-2.114817142,15.65057373,-0.007029184,-0.208975017,1.586539626
21.05,19.64616394,-2.094181776,15.66549969,0.016629539,-0.219134495,1.567825556
21.1,19.66842461,-2.073417187,15.67863369,0.040492937,-0.22938621,1.549068093
21.15,19.69067574,-2.05254364,15.68997383,0.064537995,-0.239715114,1.530285597
21.2,19.71290398,-2.031584501,15.69951534,0.088744074,-0.250102729,1.511497736
21.25,19.73509407,-2.010563374,15.70725822,0.113092065,-0.260527909,1.492725015
21.3,19.75722504,-1.989505529,15.71320152,0.137563169,-0.270967185,1.473987222
21.35,19.77927589,-1.968434811,15.71734715,0.162137479,-0.281395525,1.455303788
21.4,19.80122566,-1.947373271,15.71969986,0.186792672,-0.291787714,1.43669188
21.45,19.82304764,-1.926340342,15.72026348,0.211503506,-0.302119821,1.418166161
21.5,19.84471703,-1.905354619,15.71904659,0.236242786,-0.312370151,1.399740696
21.55,19.86621475,-1.884434462,15.71605682,0.26098305,-0.322519124,1.381430149
21.6,19.88751602,-1.863598943,15.71130466,0.285697371,-0.332549632,1.363249898
21.65,19.90860939,-1.842867851,15.70480251,0.310360551,-0.342445701,1.345215917
21.7,19.92947578,-1.82226193,15.69656277,0.334948659,-0.352191955,1.327345729
21.75,19.95010757,-1.801803589,15.68659973,0.359438956,-0.361772418,1.309658051
21.8,19.97049141,-1.781515241,15.67492867,0.383808762,-0.371168703,1.292171836
21.85,19.99061394,-1.761417627,15.66156673,0.408033937,-0.380359828,1.274902701
21.9,20.01046181,-1.741530299,15.64653111,0.432088047,-0.389323354,1.257865787
21.95,20.03001404,-1.721871138,15.62984371,0.45594281,-0.398035258,1.241074443
22,20.04925537,-1.70245564,15.61152458,0.479567289,-0.406471044,1.224540234
22.05,20.06816101,-1.683297515,15.5915966,0.502929866,-0.414608508,1.208272576
22.1,20.08671188,-1.664412141,15.57008648,0.526000679,-0.422428071,1.192282677
22.15,20.10488892,-1.64581728,15.54701996,0.548752904,-0.429914266,1.176583529
22.2,20.12267303,-1.627531886,15.52242565,0.571161926,-0.437055588,1.161188841
22.25,20.1400528,-1.609575748,15.49633217,0.593204439,-0.443842292,1.146112561
22.3,20.15701294,-1.591967821,15.46877003,0.614857256,-0.450266123,1.131369114
22.35,20.17354584,-1.574724913,15.43976974,0.636095107,-0.456318587,1.116970658
22.4,20.18963814,-1.557861328,15.40936565,0.65689075,-0.461988896,1.102928162
22.45,20.20528412,-1.541390419,15.37759113,0.677216291,-0.467265189,1.089252234
22.5,20.22046661,-1.52532506,15.34448051,0.697043717,-0.472134233,1.075952888
22.55,20.23517227,-1.509677529,15.31007004,0.716345429,-0.476581395,1.06303978
22.6,20.24938583,-1.494459987,15.27439785,0.735095441,-0.480591953,1.050521374
22.65,20.26309013,-1.479685307,15.2375021,0.753269792,-0.484153211,1.038406253
22.7,20.27626991,-1.46536684,15.19942474,0.770847857,-0.487255067,1.026703954
22.75,20.28890419,-1.451519489,15.16020489,0.787811995,-0.489892691,1.015425324
22.8,20.30098534,-1.438158393,15.11988544,0.804147124,-0.492064536,1.004581094
22.85,20.3125,-1.42529881,15.07851124,0.819840312,-0.493770868,0.994183421
22.9,20.32344246,-1.41295588,15.03612423,0.834879398,-0.495013952,0.984244108
22.95,20.33380508,-1.401142716,14.99276924,0.849252343,-0.495796859,0.974773049
23,20.34358597,-1.389869571,14.94849205,0.862945139,-0.496120483,0.965777516
23.05,20.35277748,-1.379145145,14.90333652,0.87594378,-0.495984405,0.957262993
23.1,20.36137199,-1.36897862,14.85735035,0.888235211,-0.495387256,0.94923532
23.15,20.36935997,-1.359378815,14.81058121,0.899807751,-0.494326532,0.941700757
23.2,20.37672997,-1.350355148,14.76307487,0.910651803,-0.492800653,0.934665918
23.25,20.38347054,-1.341916442,14.7148819,0.920759082,-0.490808815,0.9281376
23.3,20.38956833,-1.334071517,14.66605091,0.930123091,-0.488351196,0.922122359
23.35,20.39501572,-1.326828241,14.61663151,0.938738763,-0.485431105,0.916626334
23.4,20.39980507,-1.320195317,14.56667423,0.946603239,-0.482054651,0.911655426
23.45,20.40393639,-1.314181089,14.51622868,0.95371455,-0.478230506,0.907215655
23.5,20.40740585,-1.308792353,14.46534729,0.960070491,-0.47396782,0.903311968
23.55,20.4102211,-1.304034829,14.41407776,0.965667903,-0.469274968,0.899948061
23.6,20.41238594,-1.299911499,14.36247253,0.970502019,-0.464158088,0.897125304
23.65,20.41390228,-1.296422601,14.31058121,0.974566102,-0.458621204,0.894843221
23.7,20.41477394,-1.293566942,14.25845337,0.977852881,-0.452666223,0.893099785
23.75,20.41500473,-1.291342735,14.20613956,0.980355382,-0.446293533,0.891892076
23.8,20.41458702,-1.289749384,14.15369034,0.982069552,-0.439503789,0.891217351
23.85,20.41352272,-1.288787365,14.10115623,0.982993722,-0.432299465,0.891073585
23.9,20.41180611,-1.288457751,14.0485878,0.983128726,-0.424685478,0.891458869
23.95,20.40943718,-1.288760185,13.99603558,0.98247534,-0.416669607,0.89237082
24,20.40641785,-1.28969276,13.94355011,0.981033921,-0.408261985,0.893805504
24.05,20.40275383,-1.291251898,13.89118004,0.978803873,-0.399473995,0.895758212
24.1,20.39845467,-1.293431401,13.83897591,0.975782931,-0.390317172,0.898221612
24.15,20.3935318,-1.296221852,13.7869854,0.971966624,-0.380802393,0.901186466
24.2,20.3880024,-1.299612403,13.73525524,0.96734941,-0.370938271,0.904642224
24.25,20.38187981,-1.303591728,13.68383312,0.961927056,-0.36073029,0.908578098
24.3,20.37517929,-1.308148384,13.63276482,0.955697358,-0.350181431,0.912983
24.35,20.36791229,-1.313273549,13.58209419,0.948662102,-0.339292556,0.91784817
24.4,20.36009026,-1.31896162,13.53186798,0.940828264,-0.328063816,0.923166513
24.45,20.35172081,-1.325206876,13.4821291,0.932204127,-0.3164967,0.928930759
24.5,20.34281158,-1.332001328,13.43292236,0.922798395,-0.304595172,0.935130835
24.55,20.33337402,-1.339334846,13.3842926,0.912617743,-0.292366803,0.941754878
24.6,20.32341576,-1.34719336,13.33628082,0.901667237,-0.279823303,0.948788464
24.65,20.31295395,-1.355560303,13.28892994,0.889950156,-0.266978025,0.956215441
24.7,20.30200195,-1.364419103,13.24228096,0.877471268,-0.253844678,0.964019716
24.75,20.29058075,-1.373754144,13.19637394,0.864238143,-0.240435928,0.972186208
24.8,20.27871513,-1.383551717,13.15124702,0.850262225,-0.226761758,0.98070091
24.85,20.26642418,-1.393799424,13.10693741,0.835558116,-0.212829262,0.989551544
24.9,20.25373077,-1.404485226,13.06348133,0.820142984,-0.198642895,0.998725474
24.95,20.2406559,-1.415596604,13.02091408,0.804035068,-0.184204429,1.008209705
25,20.22721672,-1.427121043,12.97926903,0.787253439,-0.169514909,1.017991781
25.05,20.2134304,-1.439045429,12.93857956,0.769817829,-0.154576808,1.028059006
25.1,20.19931412,-1.451354504,12.8988781,0.75174737,-0.139394626,1.038397789
25.15,20.18488121,-1.464032054,12.86019611,0.733060718,-0.123976015,1.048993587
25.2,20.17015266,-1.477060199,12.82256413,0.71377635,-0.1083332,1.059830427
25.25,20.15514565,-1.490419388,12.7860117,0.693912745,-0.092481829,1.070891261
25.3,20.13988495,-1.504089952,12.75056648,0.673489332,-0.076438814,1.082158566
25.35,20.12439156,-1.518054366,12.71625519,0.652528644,-0.060220938,1.093616724
25.4,20.10869598,-1.532296538,12.68310261,0.631055593,-0.043842647,1.105252028
25.45,20.09282303,-1.546800137,12.65113163,0.609096646,-0.027315373,1.117050886
25.5,20.07679939,-1.561549425,12.6203661,0.58667922,-0.010648021,1.129000306
25.55,20.06064796,-1.576528311,12.59082508,0.563830674,0.006153041,1.14108789
25.6,20.04438782,-1.591718674,12.56252861,0.540577292,0.023082381,1.15329957
25.65,20.02804184,-1.60710156,12.53549576,0.516943991,0.040132742,1.165620327
25.7,20.01162529,-1.622657061,12.50974464,0.492954403,0.057294395,1.178034425
25.75,19.99515533,-1.638363719,12.48529148,0.46863085,0.074554682,1.190525055
25.8,19.97865486,-1.654199243,12.46215057,0.443994582,0.091897056,1.203075767
25.85,19.96214104,-1.670140624,12.44033718,0.419066697,0.109302111,1.215670228
25.9,19.94563866,-1.686164856,12.41986275,0.393868476,0.126749352,1.228292823
25.95,19.92917442,-1.702249765,12.40073967,0.368422329,0.144218281,1.24092865
26,19.91277504,-1.718375087,12.38297558,0.342752844,0.161689639,1.253564715
26.05,19.89646912,-1.734522343,12.36657906,0.316886157,0.179146871,1.266188502
26.1,19.88027954,-1.750672817,12.35155487,0.290848047,0.196576655,1.278787017
26.15,19.86423302,-1.766806841,12.33790874,0.26466319,0.213968456,1.291345835
26.2,19.84834671,-1.782903075,12.32564354,0.238353699,0.231312811,1.303849816
26.25,19.8326416,-1.798937678,12.31476116,0.211938977,0.248599112,1.316280723
26.3,19.81713295,-1.814886332,12.30526352,0.185436994,0.265814602,1.328621387
26.35,19.80183601,-1.830725193,12.2971487,0.158865631,0.282943398,1.340854287
26.4,19.78676414,-1.846431017,12.29041767,0.132243469,0.299965411,1.352962375
26.45,19.77193451,-1.86198175,12.28506756,0.105590738,0.316857845,1.364929199
26.5,19.75736809,-1.877357841,12.28109455,0.078929946,0.333597273,1.376740575
26.55,19.74308777,-1.892540574,12.27849293,0.052285243,0.350161225,1.388382673
26.6,19.72911453,-1.907512665,12.27725697,0.025681479,0.366528928,1.399843335
26.65,19.71547318,-1.922256947,12.27737713,-0.000856743,0.382682443,1.411110401
26.7,19.70218468,-1.936755776,12.27884388,-0.027306706,0.398606956,1.422170997
26.75,19.6892662,-1.95098865,12.28164482,-0.053648677,0.414290816,1.433010578
26.8,19.67673874,-1.964934111,12.28576851,-0.079865143,0.429724425,1.44361186
26.85,19.66461182,-1.978569984,12.29120064,-0.105939202,0.444897979,1.453958273
26.9,19.65289879,-1.991875172,12.29792595,-0.131852731,0.459800303,1.464031935
26.95,19.6416111,-2.004832029,12.30593109,-0.157584086,0.47441718,1.473818064
27,19.63075829,-2.017426729,12.31519699,-0.183107331,0.48873052,1.483305216
27.05,19.62035179,-2.029648542,12.32570744,-0.208393678,0.502719164,1.492482781
27.1,19.61040306,-2.041486025,12.33744335,-0.23341395,0.516360343,1.501341581
27.15,19.60092926,-2.052927732,12.35038567,-0.258140177,0.529631793,1.509870768
27.2,19.59194565,-2.063960552,12.36451149,-0.282547057,0.542512894,1.518058419
27.25,19.58346939,-2.074569702,12.37979889,-0.306611598,0.554987252,1.525891185
27.3,19.57551384,-2.084741354,12.39622307,-0.330312222,0.567042053,1.533356786
27.35,19.56809425,-2.094461441,12.41375923,-0.353628099,0.578668356,1.540442109
27.4,19.56122017,-2.103716612,12.43238068,-0.376538932,0.589859426,1.547135353
27.45,19.55489922,-2.112494469,12.45205975,-0.399024576,0.600609779,1.553424954
27.5,19.54913902,-2.120783091,12.47276974,-0.421064466,0.610913336,1.559299707
27.55,19.54394341,-2.128571987,12.49448204,-0.442637652,0.620762289,1.564750195
27.6,19.53931808,-2.135852098,12.51716709,-0.463722527,0.630146027,1.569767714
27.65,19.5352726,-2.142616272,12.54079628,-0.484296829,0.639051437,1.574345469
27.7,19.53181076,-2.148857832,12.56533813,-0.50433892,0.647464454,1.578477144
27.75,19.52894592,-2.154569626,12.59076214,-0.523828506,0.655370951,1.582155585
27.8,19.52668571,-2.159743786,12.61703491,-0.542748213,0.662758648,1.585372806
27.85,19.52504539,-2.164370775,12.64412403,-0.561083496,0.669618726,1.588119745
27.9,19.52403069,-2.168440342,12.67199612,-0.578822792,0.675946891,1.590385795
27.95,19.52364922,-2.171941996,12.70061588,-0.595956206,0.681742787,1.59216094
28,19.52391052,-2.174866915,12.72994709,-0.612474144,0.687009573,1.593435884
28.05,19.52481461,-2.177207232,12.75995445,-0.628366888,0.691751838,1.594202518
28.1,19.52636147,-2.17895627,12.79060268,-0.643623829,0.695973337,1.594454765
28.15,19.52855301,-2.180110455,12.82185459,-0.658232808,0.699675858,1.594188094
28.2,19.53138733,-2.180666685,12.85367298,-0.672181666,0.702858567,1.593399048
28.25,19.53486633,-2.180622816,12.88602257,-0.685458362,0.705518246,1.592085004
28.3,19.53899193,-2.179976702,12.9188652,-0.698052764,0.70765084,1.59024334
28.35,19.54376793,-2.178724051,12.95216274,-0.709957838,0.709251881,1.587869883
28.4,19.54920197,-2.176858664,12.98587704,-0.721170306,0.710318625,1.584959149
28.45,19.55529976,-2.174374342,13.01996803,-0.73168838,0.71085161,1.581505179
28.5,19.56206512,-2.171264648,13.05439758,-0.741510808,0.71085459,1.57750392
28.55,19.56949997,-2.167526245,13.08912563,-0.750634611,0.710334778,1.572951674
28.6,19.5776062,-2.163158655,13.12411308,-0.759053946,0.709302425,1.56784761
28.65,19.58638191,-2.158164501,13.15931892,-0.76676023,0.707769454,1.562191963
