t,x,y,z,rx,ry,rz
141.05,0.682228922341395,1.04868164916554,1.49809339494031,-0.002667432283823,-0.000313451324907785,-0.00114551271590631
141.1,0.708118244887629,1.08107267422422,1.49404965746383,-0.00226866682161677,-0.000572035816224761,-0.0014320103277636
141.15,0.734002392564896,1.11364351146237,1.48851478882172,-0.00186503004074848,-0.000833217078216024,-0.00171899753938266
141.2,0.759883300440755,1.14636495161934,1.48148931182437,-0.00145694884875316,-0.00109685345995948,-0.00200620619837721
141.25,0.785769130321384,1.17920753294448,1.47298011961818,-0.00104484339874163,-0.0013625621583903,-0.00229336921701183
141.3,0.811659055736598,1.21214135829905,1.46299851154662,-0.000629111398890555,-0.00162972012587209,-0.00258021922829839
141.35,0.837534891862848,1.24513474392253,1.4515629768898,-0.000210132213966144,-0.00189755273292295,-0.00286647392523039
141.4,0.863368525527715,1.27815478974105,1.4386934923574,0.000211729137871841,-0.00216525880360304,-0.00315184283266042
141.45,0.88911420165342,1.31116847168806,1.42441334763692,0.000636106364373283,-0.0024321438364964,-0.00343603254328792
141.5,0.914721299622418,1.34414248233731,1.40874310044791,0.00106260830234622,-0.00269771769078921,-0.00371874816628248
141.55,0.940136722378796,1.37704613560993,1.39170266291206,0.00149078881072727,-0.00296172902161587,-0.00399972362619963
141.6,0.965316264440325,1.40985207301205,1.37330669311668,0.00192013160367039,-0.00322415857799475,-0.00427873552089512
141.65,0.990231292802036,1.44253485103621,1.35356994994408,0.0023500771111641,-0.00348515148405313,-0.00455558203794753
141.7,1.0148632230566,1.47506784902829,1.33250346615544,0.00278007178458285,-0.00374488953328592,-0.00483004783863376
141.75,1.03921478188963,1.50742319237401,1.3101217895228,0.00320959754039145,-0.00400343852460591,-0.00510189936299331
141.8,1.06328917399284,1.53957059770237,1.2864439327784,0.00363818259863982,-0.00426062263354426,-0.00537088018725247
141.85,1.087099051493,1.57147832832016,1.26149239386626,0.00406539654368111,-0.00451598104081856,-0.00563671516025467
141.9,1.11064574588088,1.60311379344968,1.23529760831248,0.00449082924059441,-0.00476878316905721,-0.00589912340616338
141.95,1.13391851162808,1.63444560191069,1.2078949937848,0.00491407057191206,-0.00501811694409972,-0.00615783233945602
142,1.15689683329489,1.66544310878074,1.17932317867729,0.00533470020999033,-0.00526305233234757,-0.00641257878193469
142.05,1.17953934800151,1.69607704835063,1.14962019670153,0.00575227398598787,-0.00550281278445667,-0.00666311824787777
142.1,1.20179728078347,1.72632004529858,1.11882315860085,0.00616632896877387,-0.00573691451261166,-0.00690922190716702
142.15,1.2236227573373,1.75614472432444,1.08696526972512,0.00657640063896793,-0.00596521869332384,-0.00715066085987106
142.2,1.24497006128504,1.78552414515928,1.0540749151939,0.00698203336091551,-0.00618788392466234,-0.00738720782921468
142.25,1.26580933681052,1.81443207663706,1.0201782903124,0.00738278396061295,-0.00640525143594921,-0.00761864225794032
142.3,1.28612256447239,1.84284218931389,0.985300030540069,0.00777822697914848,-0.00661768950910992,-0.00784473838770921
142.35,1.3059126287535,1.87072718158435,0.94946606007667,0.0081679660347957,-0.00682542231423359,-0.00806525799853177
142.4,1.32518826097796,1.89805938463178,0.912707385171618,0.00855162455531519,-0.00702840513598479,-0.00827995768679051
142.45,1.34396498866838,1.92481146316031,0.875059681395573,0.00892884260145531,-0.00722625562508428,-0.00848859139596747
142.5,1.36225410319179,1.95095619378199,0.836566429774139,0.00929927374281283,-0.00741828463827692,-0.00869091308699802
142.55,1.38005276513905,1.97646719829334,0.797273598692298,0.00966258196860017,-0.00760360734599181,-0.008886689758427
142.6,1.397346435323,2.00131973296286,0.757232296416419,0.0100184375163084,-0.00778132081959374,-0.00907570032939806
142.65,1.41410043457569,2.02548833579301,0.716491030279606,0.0103665407478117,-0.00795072282585816,-0.00925772010622331
142.7,1.43027389423868,2.04894831534901,0.675095440181821,0.0107066118693774,-0.00811149505163609,-0.00943253270298209
142.75,1.4458179738245,2.07167649535432,0.633086309771624,0.0110383741241463,-0.00826370668177909,-0.00959993007642754
142.8,1.46069242242033,2.09365067206984,0.590498524699425,0.0113615455890842,-0.00840777537357715,-0.00975971973419648
142.85,1.47486784277691,2.11485036338334,0.547364663786013,0.011675836050843,-0.00854435028479227,-0.00991172380978483
142.9,1.48833060337216,2.13525659802186,0.50371265457979,0.0119809417348666,-0.0086741174869001,-0.0100557800224787
142.95,1.50108382125945,2.15485087567292,0.459576197906687,0.0122765723754469,-0.00879759141569768,-0.0101917291982504
143,1.51314513502313,2.17361339031583,0.414990670759586,0.0125624741668041,-0.00891495670956657,-0.0103193986367704
143.05,1.52453258882571,2.19152321850719,0.369997183514405,0.0128384213331462,-0.00902601365048047,-0.010438606317651
143.1,1.53526516823942,2.20855982381238,0.324644734945272,0.0131042048189355,-0.00913021191867292,-0.0105491816000512
143.15,1.545353167125,2.22470431298267,0.27898514537128,0.0133596227768439,-0.00922678894488716,-0.0106509726054196
143.2,1.55478737436735,2.23993988449622,0.233072942968557,0.0136044421705096,-0.00931494789905317,-0.0107438555550055
143.25,1.5635456202254,2.25425287642438,0.186963659399895,0.0138384050402694,-0.00939405939798941,-0.0108277430427201
143.3,1.57159360760289,2.26763154844914,0.140706603236543,0.014061239847798,-0.00946385815164956,-0.0109025622708802
143.35,1.57889197918399,2.28006527297186,0.0943446462492492,0.0142726823502468,-0.00952453972417631,-0.0109682466377215
143.4,1.58540161650567,2.29154330613833,0.0479176651662208,0.0144725005759048,-0.00957673143926271,-0.0110247243753054
143.45,1.59109654024816,2.30205467312651,0.00145591618332119,0.0146604926948975,-0.00962132275160216,-0.0110719164202165
143.5,1.59597237649528,2.31158808994256,-0.0450093380801615,0.0148364953967666,-0.00965924470708414,-0.0111097364310169
143.55,1.60003349852628,2.32013291559039,-0.0914452923828648,0.015000350554682,-0.00969123280490871,-0.0111381146992561
143.6,1.60330391567696,2.32768037913736,-0.137815495021117,0.015151907302383,-0.00971764803152509,-0.0111570012910644
143.65,1.60581659169861,2.33422233135522,-0.184077079544817,0.0152909773712034,-0.00973839364333283,-0.011166360846071
143.7,1.60760054096575,2.33975346967749,-0.23017858103344,0.0154173599610126,-0.00975294740291314,-0.0111661819149161
143.75,1.60867509540079,2.3442702024371,-0.27606685208109,0.0155308251944948,-0.00976049891898774,-0.0111564821952383
143.8,1.60904750328045,2.34777084432594,-0.321684794250226,0.0156311535441368,-0.00976019099054781,-0.011137294953013
143.85,1.60870291252022,2.35025496392289,-0.366975796499876,0.0157181473688541,-0.00975136095098295,-0.0111086711693079
143.9,1.60762057217728,2.351723316712,-0.411890230848117,0.0157916464474213,-0.00973374455744441,-0.0110706639021321
143.95,1.60576725141835,2.35217516351534,-0.456383403918212,0.0158515582075749,-0.00970755819585285,-0.0110233054051702
144,1.60311396597849,2.3516094354587,-0.500420534497318,0.0158978514428278,-0.00967346243842356,-0.0109666102519215
144.05,1.59964344437526,2.35002526806944,-0.543968595392009,0.0159305219818432,-0.00963241231186995,-0.0109005961051179
144.1,1.59535450246856,2.34742386106254,-0.587000639421904,0.0159495729487604,-0.00958542207938022,-0.010825297295386
144.15,1.59026230010836,2.34380781837257,-0.629487202182601,0.0159549928942196,-0.00953330942770893,-0.0107407585904209
144.2,1.58439743990201,2.33918243186872,-0.67139451749421,0.0159467443634549,-0.00947648840131454,-0.0106470600484755
144.25,1.57780655185872,2.33355518465314,-0.712681483156443,0.0159247753805613,-0.00941487470079418,-0.0105443161282421
144.3,1.57052597368639,2.32693419133959,-0.753301214286815,0.0158890588405754,-0.0093479149346019,-0.0104326506084714
144.35,1.56259149632212,2.31932792521027,-0.793202566948411,0.0158395906245203,-0.00927473834052061,-0.010312193551099
144.4,1.55402072017029,2.31074468079385,-0.832330690958647,0.0157764081697083,-0.00919439722221976,-0.0101830687174224
144.45,1.54481301168149,2.30119294505372,-0.870633341944178,0.0156995926164965,-0.00910614567833693,-0.0100453988913543
144.5,1.53495453128874,2.29068246838643,-0.908064756291378,0.0156092584061239,-0.00900965914744441,-0.00989931411737742
144.55,1.52442339982325,2.27922444182922,-0.944587059520909,0.0155055449205844,-0.00890513734756851,-0.00974495791391604
144.6,1.51319866174838,2.26683047145548,-0.98016835262108,0.0153886207063241,-0.00879326169015579,-0.00958247180971923
144.65,1.50126744075765,2.2535130814453,-1.01478648117768,0.015258677173602,-0.00867502254483702,-0.00941200867817618
144.7,1.4886365885218,2.23928635027188,-1.04841843036627,0.0151159140578976,-0.00855145812071772,-0.00923374230172052
144.75,1.47532926334103,2.22416576088892,-1.08104432889222,0.0149605352485741,-0.0084234063503718,-0.0090478619787629
144.8,1.46138779892739,2.20816726117731,-1.11263609580874,0.0147927488237851,-0.00829129641026231,-0.00885456538529442
144.85,1.44686090180141,2.19130788693486,-1.14316384873968,0.0146127721817421,-0.00815505230875361,-0.00865405796402133
144.9,1.43180219190023,2.17360535450527,-1.1725870624296,0.014420816524738,-0.00801412219018954,-0.00844655400646918
144.95,1.41625327207406,2.15507757934329,-1.20086567139611,0.0142171086234023,-0.00786763480366077,-0.00823227098066277
145,1.40024326622328,2.1357434053656,-1.22795217829737,0.0140018815140969,-0.0077146440061798,-0.00801142157242475
145.05,1.38377933251466,2.11562302210644,-1.25380745547325,0.0137753817420319,-0.00755440702052358,-0.00778423417554105
145.1,1.36685930375921,2.09473703641032,-1.27839432554129,0.0135378725203118,-0.00738661122331648,-0.00755092306408392
145.15,1.34946176162621,2.07310601724176,-1.30168591973939,0.0132896471689706,-0.00721148757397841,-0.00731170097623588
145.2,1.33157583183197,2.05075157504708,-1.32366528108299,0.0130310178226919,-0.00702975492126841,-0.00706678794565575
145.25,1.31319115622078,2.02769615097792,-1.34431879690015,0.0127623027946245,-0.00684244990349568,-0.00681641229631627
145.3,1.29431909148696,2.00396263117598,-1.36363880704692,0.0124838172737781,-0.00665066172828653,-0.00656080865282877
145.35,1.27498898849659,1.97957643512022,-1.38161762767795,0.0121958421883491,-0.00645526477068961,-0.00630024279393176
145.4,1.25524944948698,1.95456529403406,-1.39824141925991,0.0118986302794665,-0.00625673026960297,-0.00603500547402533
145.45,1.23515361831424,1.92895753734821,-1.41349368045452,0.0115924114942593,-0.00605502755959165,-0.00576539734352641
145.5,1.21476555246714,1.90278272544937,-1.42735053568646,0.0112774198639267,-0.00584966869895666,-0.00549172320673559
145.55,1.19412982843329,1.87606942352756,-1.43978413974697,0.0109539009388414,-0.00563985998176737,-0.00521427123496566
145.6,1.17328469137809,1.84884474264233,-1.45076558692153,0.0106221428379561,-0.00542476186974699,-0.00493330202332723
145.65,1.15224281285905,1.82113534302025,-1.46027092388498,0.010282461849838,-0.00520375487573082,-0.00464906731811161
145.7,1.13100172304287,1.79296885308275,-1.46828004670972,0.00993518356565905,-0.00497664652480893,-0.00436183003571733
145.75,1.10954886829,1.76437394350918,-1.47478348042518,0.00958062631602146,-0.00474376036611808,-0.0040718614701233
145.8,1.08787231967951,1.73538055214295,-1.47977936297695,0.00921909699962094,-0.00450588495686759,-0.00377945001953514
145.85,1.06596596941703,1.70602134537605,-1.48327323958495,0.00885086919681772,-0.00426409618782158,-0.00348491300226414
145.9,1.043843437467,1.67633009948162,-1.48527183719735,0.00847620924485566,-0.00401952021522659,-0.00318857494483143
145.95,1.0215367791528,1.64633977371749,-1.48578633871536,0.00809539489543193,-0.00377309874893384,-0.00289074693472287
146,0.999095766600949,1.61608333150842,-1.48482242072269,0.00770872367482411,-0.00352539849735144,-0.00259173271158819
146.05,0.97657927116326,1.58559297636129,-1.48238042315757,0.00731652222140172,-0.0032765352107154,-0.00229182072599287
146.1,0.954050050571876,1.55489929438583,-1.47845908596771,0.00691915258626478,-0.00302621209578639,-0.0019912781878454
146.15,0.931557693160016,1.52403265890411,-1.4730502431483,0.00651699757247814,-0.00277386719145188,-0.00169036776919818
146.2,0.909139840362954,1.49302424003603,-1.46614681648332,0.00611044158880954,-0.00251890020916893,-0.00138935435867181
146.25,0.886812153292642,1.46190537413311,-1.45774444208587,0.00569986900912017,-0.0022609171408589,-0.00108849792305836
146.3,0.864570848712116,1.43070803461449,-1.44784473044064,0.00528566216523594,-0.00199991524635486,-0.000788058952748699
146.35,0.842406771717123,1.39946571457999,-1.436456556619,0.00486819968888481,-0.00173634059690705,-0.000488302423629857
146.4,0.82030276087481,1.36821103282841,-1.4235976091287,0.00444788265672887,-0.00147103070621032,-0.000189482420734343
146.45,0.798260084140761,1.33697600891186,-1.40928996904272,0.00402513963436595,-0.00120505933572708,0.000108157495240728
146.5,0.776286103141409,1.30579210730033,-1.39356118389346,0.00360042683340922,-0.00093952785802851,0.000404375945259804
146.55,0.754416459176667,1.27468990618014,-1.37643714475963,0.00317422612181188,-0.00067537824476521,0.000698941289224562
146.6,0.732697913009172,1.2436989788602,-1.35794554238342,0.00274703402829282,-0.00041324848359195,0.000991630055177575
146.65,0.71118940770036,1.2128499192087,-1.33810588661934,0.00231933945448212,-0.00015341103785826,0.00128220856098529
146.7,0.689949141195406,1.18217372232774,-1.31693878842291,0.00189161992246311,0.000104196103984184,0.00157043827249885
146.75,0.669022620937525,1.15170096605342,-1.29445778159246,0.0014643507028444,0.000359865982716792,0.00185608622316969
146.8,0.648445198106007,1.12146236299858,-1.27067727668109,0.00103800689170169,0.000613937890346151,0.00213891887049059
146.85,0.628229393929622,1.09148816116409,-1.24561304649944,0.000613069309790604,0.000866608281132867,0.00241870033321316
146.9,0.608368677252695,1.06180731314345,-1.21928540178521,0.000190030471572761,0.00111778761968631,0.00269520094346112
146.95,0.588851642617897,1.03244850550435,-1.19172050254926,-0.000230613862177807,0.00136704454788185,0.00296818302229694
147,0.569661167811219,1.00344083443233,-1.16295091886537,-0.000648379589486477,0.00161366288731423,0.00323739271158092
147.05,0.550793935470562,0.974813409944391,-1.13301231649496,-0.00106279365631279,0.00185675032095007,0.00350257775887626
147.1,0.532258475521381,0.946594178940927,-1.1019476898761,-0.00147339362021813,0.00209538568146346,0.0037634921251183
147.15,0.514086330773946,0.91881208504266,-1.06979722710908,-0.00187973491093543,0.00232877442516572,0.00401988614095757
147.2,0.496321190234543,0.891495344972147,-1.03660169458456,-0.00228138603071373,0.00255635298524138,0.00427151221398635
147.25,0.47901620785489,0.864671259324214,-1.00239922646959,-0.00267792342305015,0.00277784268496878,0.00451813184496237
147.3,0.462222837528241,0.838366824871909,-0.967223908455958,-0.00306893868089972,0.00299323286038619,0.00475950318361119
147.35,0.44598620987383,0.812608909455712,-0.931109446076036,-0.00345404399210265,0.00320269724156735,0.00499538071446692
147.4,0.430329589437537,0.78742350014471,-0.894083324803599,-0.00383287371018064,0.00340647614289697,0.00522552674113873
147.45,0.415263847595178,0.762836538339277,-0.856178452639323,-0.00420509000920369,0.00360473781411494,0.00544970196153288
147.5,0.400775520824801,0.738873853346985,-0.817425000292427,-0.00457038651407489,0.00379747630364851,0.00566767389779301
147.55,0.386852172117329,0.715560335267553,-0.777859977287614,-0.00492848233150443,0.00398446817444684,0.00587922199266154
147.6,0.373470744501713,0.692920863181562,-0.73752395956029,-0.00527911245069869,0.00416528822939757,0.00608413403155472
147.65,0.360625038737965,0.67098024170791,-0.696461217080495,-0.00562202980284876,0.00433939082621663,0.0062821889510695
147.7,0.348322610925546,0.649762167741084,-0.654718626200452,-0.00595698473605842,0.00450620068692928,0.00647318129104633
147.75,0.336587189220552,0.62928812959262,-0.612345176873722,-0.00628371038948505,0.00466521636098813,0.00665692381256305
147.8,0.325453602428716,0.60957877486162,-0.569388991065983,-0.0066019399371926,0.00481610316405581,0.00683323547261636
147.85,0.314973060966203,0.590653814275609,-0.525896573241752,-0.00691140913633233,0.00495872532696982,0.00700194205244033
147.9,0.305190271308607,0.572532345990684,-0.481909827397931,-0.00721187196529287,0.00509314891044234,0.00716287395839152
147.95,0.296138263143604,0.55523406318753,-0.437470950782377,-0.00750311306789782,0.00521959756096373,0.00731585280036711
148,0.287837592848124,0.538778854401025,-0.392616524754876,-0.00778495042375948,0.00533837297614847,0.00746069390507894
148.05,0.280290021188865,0.523185538621529,-0.347383585918349,-0.00805720922069998,0.00544975657288517,0.0075972246071041
148.1,0.273479775386331,0.508471859264132,-0.301810751751038,-0.0083197126394128,0.00555391633911433,0.00772527583639796
148.15,0.267385502922014,0.494654100969004,-0.255936272349803,-0.00857226822244132,0.00565086789553275,0.00784468845383931
148.2,0.261982228628739,0.481745694892967,-0.209803777412862,-0.00881465021144679,0.00574047337858282,0.00795533239749231
148.25,0.257252180618163,0.469757998189306,-0.163458388753277,-0.00904660841348095,0.00582248468971137,0.00805709895079784
148.3,0.253197189344561,0.458701613349507,-0.116950890138456,-0.00926788277448524,0.00589661472225644,0.00814988671012636
148.35,0.249832041997507,0.448586778294542,-0.0703295019896455,-0.00947822465485443,0.00596260546419471,0.00823360151496473
148.4,0.247187285991195,0.439423111517429,-0.0236447362278884,-0.00967739476994806,0.00602030659031771,0.00830815389973549
148.45,0.245300976574885,0.43122047280381,0.0230543649682691,-0.00986517259741515,0.0060697165472824,0.00837345284551816
148.5,0.244205406693553,0.423988137713164,0.069722119174374,-0.0100413500591023,0.00611098203001242,0.00842941459396191
148.55,0.243932985537537,0.417734237130118,0.116316794530418,-0.0102057139106814,0.00614438180249589,0.00847596374684308
148.6,0.244494092316373,0.412465655249184,0.162796559291198,-0.0103580508903713,0.00617027376194923,0.00851304201016463
148.65,0.245882002456192,0.408187353821271,0.20912436586341,-0.0104981331628913,0.00618901419988593,0.00854061198152071
148.7,0.248075782847987,0.404901597955495,0.255263278163095,-0.0106257173071708,0.00620088036185768,0.00855868038042894
148.75,0.251043026001657,0.402609157057027,0.301174277613219,-0.0107405578077437,0.00620601318320158,0.00856727062920787
148.8,0.254751315329969,0.401310325961751,0.346814188886343,-0.0108424341248059,0.00620441008083033,0.0085664165523384
148.85,0.259177530517682,0.401005035751405,0.392140016549048,-0.010931147552622,0.00619594830573764,0.00855615974101662
148.9,0.26430711981849,0.401692550008974,0.437105302175606,-0.0110065389346175,0.0061804354004669,0.00853655272965301
148.95,0.270148320971941,0.403373404973965,0.481660920236422,-0.0110684855217861,0.00615768461478813,0.00850763143712358
149,0.276717911907262,0.406047829634518,0.525757616616326,-0.011116902002434,0.00612758724959553,0.00846943223608992
149.05,0.284042488494187,0.409714223829873,0.569349863969954,-0.011151709313146,0.00609015475424899,0.00842201287949701
149.1,0.292148558333821,0.414369474929256,0.612393597117888,-0.0111728387752161,0.00604554731506725,0.00836544670607999
149.15,0.301057193534216,0.420009214748178,0.654847540523109,-0.0111802238566933,0.00599404741358976,0.00829981332030606
149.2,0.31076751848412,0.426627283593744,0.696674966254596,-0.0111738135416034,0.00593601025922587,0.0082252110016654
149.25,0.321269085077354,0.434216992120214,0.737840176906575,-0.0111535735167733,0.00587179322559323,0.00814174169483962
149.3,0.332529679891898,0.442770936592168,0.778308537827098,-0.011119505859145,0.00580167198744718,0.00804950895021323
149.35,0.344511349917209,0.452280622268537,0.81804605498052,-0.0110716365741242,0.00572578074315393,0.00794862558586909
149.4,0.357168850224323,0.462737025304364,0.857015023963564,-0.0110100301690801,0.00564408774517436,0.00783920087687166
149.45,0.370468433848046,0.474130862202378,0.895175514656827,-0.0109347813106714,0.00555641774499829,0.00772134455207101
149.5,0.384383009607102,0.486452036207851,0.93248502127234,-0.0108460231500666,0.00546252362145693,0.0075951710701595
149.55,0.398908437467512,0.499690048766942,0.968902016665007,-0.0107439137966426,0.00536215729345039,0.00746079586721384
149.6,0.414050803341993,0.513835003988498,1.00438128750516,-0.0106286446955653,0.00525515908080543,0.00731832350590953
149.65,0.429827596687492,0.52887630402197,1.03888379730462,-0.0105004270142207,0.0051415159633658,0.00716786685668929
149.7,0.446256011336299,0.544801473885856,1.07237139039732,-0.0103594708902507,0.00502137931353755,0.00700955858202957
149.75,0.463345537537812,0.561597004021397,1.10481113638437,-0.010205987508495,0.00489504664014496,0.00684354429474985
149.8,0.481097014085886,0.579247768482741,1.13617375809235,-0.0100401797285723,0.004762892996991,0.00666998629301729
149.85,0.499486665510428,0.597736858971368,1.16643162778687,-0.00986224831570673,0.00462527987667033,0.00648907183320733
149.9,0.518478723451594,0.617046808793951,1.19555958135984,-0.00967239925365642,0.00448246733324152,0.00630099544971839
149.95,0.538024423250242,0.63716010749434,1.223531557787,-0.00947085830076017,0.00433454825312734,0.00610595375389072
150,0.558071815200897,0.658057841154978,1.25031918289328,-0.00925785742872886,0.00418142636396625,0.00590416311419168
150.05,0.578574961454912,0.679720299007236,1.27589138941245,-0.00903363590474965,0.00402284552123725,0.00569585658443629
150.1,0.599498467547278,0.702127700847775,1.30021734506772,-0.00879845381778767,0.00385847257649269,0.00548126561273666
150.15,0.620827552052997,0.725259926686271,1.32326495240431,-0.00855258164151711,0.0036880034759236,0.0052606258534484
150.2,0.642561020437071,0.749095934847549,1.34500301492091,-0.00829629503324002,0.00351125852043019,0.00503418589381686
150.25,0.66470444562815,0.773614312229394,1.36540304123996,-0.00802987125596137,0.00332826268567406,0.00480219334370302
150.3,0.687273702847197,0.798793165330872,1.38444353854487,-0.00775358128950083,0.00313926640894957,0.00456489633656665
150.35,0.710276411418796,0.824608685198332,1.40210437575768,-0.007467676897603,0.00294470818677799,0.00432255881855052
150.4,0.733707259765833,0.851035361422449,1.41837357914793,-0.00717238643914721,0.00274513469118763,0.00407546063574689
150.45,0.757543982368176,0.878046721388323,1.43323878998505,-0.0068679226174094,0.00254107648481782,0.00382389074486673
150.5,0.781747103687316,0.905614953862027,1.44669024055143,-0.00655449717573442,0.00233292572569817,0.00356814379239435
150.55,0.806261274346561,0.933712815424492,1.45871757682591,-0.0062323389442405,0.00212083680565432,0.00330850327216016
150.6,0.83103250162053,0.962313302452498,1.46930788311076,-0.00590170125746857,0.00190472376722062,0.00304524173478015
150.65,0.856005280794882,0.99138957118917,1.47844722143448,-0.00556285769577888,0.00168432858092043,0.0027786273326406
150.7,0.881140479416274,1.02091412383224,1.48611886385448,-0.00521610320236172,0.00145931267033218,0.00250892842756729
150.75,0.906411531207336,1.05085980129802,1.49230927537334,-0.0048617441348607,0.00122939395534215,0.00223640798831863
150.8,0.931814240334493,1.08119836978653,1.49700324979068,-0.0045000941289424,0.000994471102133971,0.00196133647111549
150.85,0.957354088070204,1.11190118480935,1.50019352203906,-0.00413146608723511,0.000754711836848762,0.00168398827662288
150.9,0.983043867089705,1.14293923399527,1.50187586181759,-0.0037561744133503,0.000510588899367715,0.0014046380323986
150.95,1.00889293773485,1.17428282664593,1.5020535962043,-0.00337453146886418,0.000262826653690288,0.00112356542745528
151,1.03489741944934,1.20590102705028,1.50073384997781,-0.0029868451822167,0.0000122782167548549,0.000841059435957181
151.05,1.0610383563345,1.23776293046335,1.49792533706414,-0.00259343489630108,-0.000240216576455818,0.00055740456402566
151.1,1.08727806175186,1.26983796225123,1.49364156436486,-0.00219463719786357,-0.000493985233127643,0.000272879383662633
151.15,1.11356555407348,1.30209576580867,1.48789048012689,-0.00179081068225229,-0.000748643257226407,-0.000012235892520494
151.2,1.13984300923763,1.33450657431464,1.48067811207884,-0.00138233820489196,-0.00100414371684852,-0.000297666218086898
151.25,1.16605269574031,1.36704162896052,1.47200876274124,-0.000969625485020499,-0.00126072914294685,-0.000583143074131161
151.3,1.19215016855669,1.39967118127625,1.46188270933727,-0.000553081016949327,-0.00151877554925544,-0.00086838739995918
151.35,1.21810558052206,1.43236481181939,1.45030323262651,-0.000133123784418684,-0.00177861098786049,-0.00115310701000088
151.4,1.24390890809125,1.46509198076935,1.4372747759057,0.000289814802086924,-0.00204033925349262,-0.00143701195270763
151.45,1.26956825817234,1.49782229190055,1.42280677250374,0.000715292877560769,-0.0023037147085129,-0.00171982002579266
151.5,1.29509601791106,1.5305251782485,1.40691625282189,0.00114285916967145,-0.00256810783011344,-0.00200125386153127
151.55,1.32050752861491,1.56317076770177,1.3896250281728,0.00157205254497731,-0.00283254879118878,-0.00228104844912981
151.6,1.34580211737159,1.59572933376528,1.37096396275193,0.00200240677367526,-0.00309587405053977,-0.00255894567184522
151.65,1.37097170536236,1.62817038619843,1.35096153373772,0.00243346032089789,-0.00335693821839152,-0.00283468479494054
151.7,1.39597879047855,1.66046392216634,1.32965170777143,0.00286475823166909,-0.00361481829482239,-0.0031080086092439
151.75,1.42077968996238,1.69257958067067,1.30706061030087,0.00329584806428688,-0.00386898008690823,-0.00337866456561254
151.8,1.44531399523495,1.72448784231801,1.28321186653436,0.00372627341515184,-0.00411933908580665,-0.00364640770708594
151.85,1.4695248871258,1.75615963264285,1.25812577197915,0.00415556379585752,-0.00436621308106786,-0.00391100445625031
151.9,1.49336634604513,1.78756670321021,1.23181644065867,0.00458324198102655,-0.00461015186885953,-0.00417222908967348
151.95,1.51680385607999,1.81868077308852,1.20429883509999,0.00500883280477008,-0.00485170786334321,-0.00442985274233065
152,1.5398301813428,1.84947277931113,1.17559222666097,0.00543187125901548,-0.00509119937766787,-0.00468363794472378
152.05,1.56244777535387,1.87991373258697,1.14571931491644,0.00585189650702708,-0.00532853438062206,-0.0049333503864008
152.1,1.5846734955489,1.90997479279392,1.11471252767497,0.00626845078384864,-0.00556314377269658,-0.00517875860179631
152.15,1.60652594936386,1.93962723760542,1.08260906117217,0.00668108159541831,-0.0057940315293939,-0.00541963737362363
152.2,1.62801816634426,1.96884332628251,1.04945589405041,0.00708934262613977,-0.00601993364836315,-0.00565577860627604
152.25,1.64914191699504,1.99759536375595,1.01529846235626,0.00749279489079954,-0.00623956849942799,-0.00588697429141329
152.3,1.66987174723488,2.02585572224468,0.980185512799576,0.00789102952856706,-0.00645193061585965,-0.00611301163849298
152.35,1.69016737582061,2.05359658689805,0.944157603720615,0.00828365853529631,-0.00665646398811832,-0.00633366546513502
152.4,1.70997470496856,2.08079115952494,0.907251251587516,0.0086703167532012,-0.00685313323838006,-0.00654870636526252
152.45,1.72923716394806,2.10741225351519,0.869497089011535,0.00905065726318631,-0.00704241950155978,-0.00675788777621205
152.5,1.74790860954711,2.13343365556111,0.830919105849958,0.00942434972678411,-0.00722514355364479,-0.00696095536860502
152.55,1.76595730665541,2.15883001442694,0.791540516462547,0.00979106181585173,-0.00740220266840356,-0.00715766570391736
152.6,1.78337151388832,2.18357686389873,0.751386433602892,0.0101504585318925,-0.00757428241116627,-0.00734778003856068
152.65,1.80015648470612,2.20764961190016,0.710488688491271,0.0105022163257698,-0.0077416397118521,-0.00753106638337081
152.7,1.81633487769296,2.23102431738572,0.668885437151392,0.0108460085765673,-0.00790399371207782,-0.00770730262774714
152.75,1.83192818316283,2.25367785578607,0.6266232197425,0.011181517983427,-0.00806056105571527,-0.00787627655710592
152.8,1.84695680961759,2.27558750603071,0.583755447636893,0.0115084397420484,-0.00821020731365722,-0.0080377806343458
152.85,1.86142239358353,2.2967307241041,0.540339181096394,0.0118264804625842,-0.00835167890316844,-0.00819161095265027
152.9,1.8753119139828,2.31708545158861,0.496431136874499,0.0121353811381734,-0.00848390693225512,-0.00833755789797616
152.95,1.88859025105531,2.33662924199755,0.452081295939644,0.0124349045785706,-0.00860629477756577,-0.00847541342707663
153,1.90121375737394,2.35534083041718,0.407335156962279,0.0127248364747971,-0.00871887263329644,-0.00860498452398971
153.05,1.91313204376632,2.37320070133695,0.362226342205233,0.0130049635825247,-0.00882228703921524,-0.00872609906434456
153.1,1.92429886388688,2.39019059842197,0.316785371306439,0.0132750694809263,-0.00891762299670496,-0.00883860408748554
153.15,1.93468530211547,2.40629373648477,0.271035617057361,0.0135349180618606,-0.0090061148549725,-0.00894236750689487
153.2,1.94428115203691,2.42149561384393,0.225006143126441,0.0137842606857224,-0.00908882784082023,-0.00903727695827528
153.25,1.95310065557237,2.43578237175955,0.178727284852684,0.0140228414348835,-0.00916638929539448,-0.00912323150923615
