t,f1,f2,f3
65.5,1355.89288712406,1444.32243379102,1718.6318304398
65.55,1359.35358816181,1446.72664753131,1721.44759525242
65.6,1359.43753664834,1449.72725160733,1724.38332721209
65.65,1356.656195801,1453.28181957789,1727.5331872052
65.7,1352.38407006752,1457.22775235672,1730.89461376282
65.75,1348.39041902323,1461.29038316412,1734.30999367076
65.8,1346.32131307084,1465.08866602029,1737.41026023818
65.85,1347.15094018284,1468.28159818853,1739.91824171709
65.9,1350.85662671711,1470.66939756485,1741.93935701495
65.95,1357.09992448296,1472.29407811217,1743.55749505294
66,1364.90904226775,1473.46248070045,1744.67690612576
66.05,1372.81654668712,1474.62184962399,1745.31679220151
66.1,1379.23504274671,1476.16698721713,1745.65287578684
66.15,1382.93708001148,1478.33287150859,1746.01559244178
66.2,1383.37906825067,1481.19197333348,1746.78875596467
66.25,1380.89645616771,1484.64678325928,1748.12688785498
66.3,1376.6169474867,1488.44280052164,1749.89880571465
66.35,1372.12346846351,1492.21679325539,1751.83034598876
66.4,1369.14625497492,1495.61962545517,1753.60701631413
66.45,1369.17183630119,1498.42331071957,1754.93087078266
66.5,1372.80957261212,1500.5257186387,1755.56632000937
66.55,1379.52154058254,1501.94067998891,1755.43275034017
66.6,1387.87243518013,1502.82373692957,1754.6999779322
66.65,1396.05071727295,1503.7969942379,1753.39852321772
66.7,1402.37061218507,1504.36637886387,1752.64415192638
66.75,1405.63726757912,1505.28677871835,1752.2546572079
66.8,1405.36440238997,1506.37322553609,1752.35390879653
66.85,1401.99677608219,1507.46268776718,1753.00106034764
66.9,1396.82936717931,1509.25695764382,1753.70583203521
66.95,1391.5539535632,1510.7889054824,1754.99924104482
67,1387.86705289761,1512.15490264229,1756.1828407356
67.05,1387.11650371411,1513.03039872574,1756.91201956593
67.1,1389.87719106304,1513.2766848133,1756.94824831564
67.15,1395.80469237027,1512.94951535281,1756.18903598342
67.2,1403.70521328862,1512.17737730885,1754.75771624168
67.25,1411.7055711334,1511.08889025121,1752.95395050789
67.3,1417.80882996409,1509.88275192959,1751.15222791311
67.35,1420.54721505165,1508.93518899755,1749.75596979395
67.4,1419.32589556126,1508.25851055764,1749.39085453884
67.45,1414.60703786704,1507.73284758873,1750.37136252197
67.5,1407.73386795479,1508.11062289879,1751.71238935631
67.55,1400.59080540706,1509.41819192557,1752.77029665579
67.6,1395.11476869401,1510.69470309604,1753.77958538081
67.65,1392.78598630467,1511.47422237716,1754.60759828037
67.7,1394.21511835197,1511.74792358857,1754.84428779785
67.75,1399.02562996612,1511.51467511528,1754.35556488056
67.8,1405.97095157336,1510.82390813956,1753.27791811476
67.85,1413.21259160432,1509.89324138585,1751.89722964527
67.9,1418.54037389593,1509.03709829354,1750.57474674805
67.95,1420.07586968045,1508.56768734846,1749.70571696092
68,1417.395520791,1508.67366542046,1749.58507898734
68.05,1410.96103122102,1509.37993144188,1750.36295145356
68.1,1402.1356047209,1510.54514645605,1752.02875302119
68.15,1392.93215664971,1511.94206237874,1754.26084621357
68.2,1385.49003640981,1513.37274368944,1756.44002780231
68.25,1381.49081676421,1514.57491319316,1758.00345689326
68.3,1381.68902889014,1515.12867257508,1758.71640363924
68.35,1385.64052054569,1514.71012899177,1758.61266581784
68.4,1391.89091610051,1513.34454511289,1757.85159460769
68.45,1398.51775987532,1511.35062567936,1756.67330655555
68.5,1403.53656090339,1509.14837886473,1755.35517930455
68.55,1405.30724840751,1507.16395907525,1754.17991088911
68.6,1402.97677310432,1505.76764668737,1753.39275272963
68.65,1396.69302893336,1505.11924670248,1753.09062776802
68.7,1387.66899207044,1505.13615295739,1753.22666062929
68.75,1377.89994815136,1505.50289401665,1753.60509069255
68.8,1369.57433958115,1505.76258005093,1753.89647569694
68.85,1364.52328572228,1505.51201562856,1753.72856505005
68.9,1363.7403583261,1504.49129712322,1752.74410239533
68.95,1367.09234060206,1502.60270227521,1750.71811419734
69,1373.3718856133,1499.90964008513,1747.68475819813
69.05,1380.54869374551,1496.66376238042,1743.95108042569
69.1,1386.27840961352,1493.26497054956,1739.93672209891
69.15,1388.56047756177,1490.16685666494,1736.01411296752
69.2,1386.35244213929,1487.79279805568,1732.48344565545
69.25,1379.75452415865,1486.40077946558,1729.51992164921
69.3,1369.89968423331,1485.95258883826,1727.09145987792
69.35,1358.69719579629,1486.15851687109,1725.02457081919
69.4,1348.38745808025,1486.53255086859,1723.03824071042
69.45,1341.00455173342,1486.53033823138,1720.83725204107
69.5,1337.86450949334,1485.70019486227,1718.18937512879
69.55,1339.18458390461,1483.71606849809,1714.9468214867
69.6,1343.99563744906,1480.5823646718,1711.02438067015
69.65,1350.37680749943,1476.71781321595,1706.3954500006
69.7,1355.96360843833,1472.64472477209,1701.45188525875
69.75,1358.55334363483,1468.89012642103,1696.65369756095
69.8,1356.69848917157,1465.90674842945,1692.42651403423
69.85,1350.09805838242,1463.95927373319,1689.06342517089
69.9,1339.66859331913,1463.00558769034,1686.61226652662
69.95,1327.37659197098,1462.72061304046,1684.92163507367
70,1315.66099543684,1462.5504716218,1683.65874394613
70.05,1306.86421988057,1461.88137610557,1682.38574061578
70.1,1302.60483380762,1460.23951589214,1680.71967199525
70.15,1303.36805839394,1457.37952672249,1678.46600381124
70.2,1308.42790782866,1453.32120235519,1675.60991191473
70.25,1315.98447657541,1448.37463613275,1672.24785605135
70.3,1323.59750555882,1443.08444621721,1668.58385319709
70.35,1328.77385933814,1438.09563169276,1664.9020532422
70.4,1329.66631317373,1433.96462385021,1661.51166418519
70.45,1325.5596889312,1431.02391848897,1658.72766086224
70.5,1317.03364689958,1429.29414292748,1656.72732716972
70.55,1305.85514457023,1428.48834324598,1655.47456007836
70.6,1294.46931086748,1428.09752904395,1654.74573956548
70.65,1285.43057830791,1427.51400948497,1654.17664995227
70.7,1280.73087857693,1426.19357761887,1653.3446975973
70.75,1281.25801712585,1423.79039556705,1651.86677269825
70.8,1286.57690834381,1420.31661859998,1649.5676561902
70.85,1294.97068089615,1416.08833102209,1646.48989855481
70.9,1303.88377400737,1411.60671718309,1642.84606550881
70.95,1310.6316169111,1407.46182093109,1638.98099583468
71,1313.09236375683,1404.19909247344,1635.30331462911
71.05,1310.17701160866,1402.16207776089,1632.16135451549
71.1,1302.15308770873,1401.11667770739,1629.77539900772
71.15,1290.64604135738,1399.98438725674,1628.1881083681
71.2,1278.19927533983,1400.42436211152,1627.24458813357
71.25,1267.11612235351,1401.07909776251,1626.64495767206
71.3,1257.95900952542,1401.03829339657,1626.01714062252
71.35,1256.51281170832,1399.9532692953,1625.00279007082
71.4,1260.88483884488,1397.76283897029,1623.38484234284
71.45,1268.84342743289,1394.64301250882,1621.09500250213
71.5,1278.0497596472,1390.95332549913,1618.26691819722
71.55,1285.74707288577,1387.06889195954,1615.23374774094
71.6,1289.5021548151,1383.59885147782,1612.41443931855
71.65,1287.82964790788,1381.42976664656,1610.20990222402
71.7,1280.36988614546,1380.81759693411,1608.88386145487
71.75,1268.3749042902,1381.31182178507,1608.50993938854
71.8,1255.15815058142,1382.23685721516,1608.95313714265
71.85,1244.1662807123,1383.04879675893,1609.92138591183
71.9,1237.50425990068,1383.414984739,1610.99710450973
71.95,1236.20946612085,1383.01965169436,1611.78055869794
72,1240.53067757297,1381.59168148732,1612.01881152212
72.05,1249.64513205695,1379.13938425962,1611.6270019637
72.1,1261.27424941415,1376.01642177428,1610.69268205214
72.15,1272.15667386125,1372.78892777958,1609.48544226027
72.2,1279.30178558536,1370.02936235356,1608.37441589968
72.25,1280.84676704454,1368.16756162539,1607.68852130986
72.3,1276.40534320857,1367.49386011351,1607.67083378466
72.35,1267.13408149147,1368.10083046323,1608.40579205289
72.4,1255.38929676975,1369.73703655844,1609.79544532676
72.45,1244.26575280267,1371.7778470796,1611.55353068643
72.5,1236.8660711638,1373.4705819337,1613.28521584414
72.55,1235.37049009464,1374.24446683294,1614.60154544722
72.6,1240.15360584164,1373.8531547263,1615.19424704899
72.65,1249.85371474268,1372.38528368875,1614.9548889017
72.7,1261.96956266714,1370.18119687872,1613.98765307546
72.75,1273.46551780125,1367.7317863744,1612.5268794129
72.8,1281.45671839856,1365.64528735949,1610.92878898837
72.85,1283.85983282043,1364.46889222796,1609.56213329074
72.9,1280.0099131623,1364.5138542377,1608.70497547993
72.95,1270.87552215327,1365.78342048863,1608.47584516624
73,1258.85400811954,1367.98315010216,1608.79410237133
73.05,1247.12113038009,1370.63731271356,1609.44153572808
73.1,1238.80430217827,1373.13592764224,1610.09475086403
73.15,1236.05189181949,1374.89692593401,1610.45843597414
73.2,1237.43845637337,1375.5113013613,1610.31809217537
73.25,1245.98807380586,1374.84448838839,1609.56417697081
73.3,1258.98781522286,1373.17245199138,1608.30856289571
73.35,1271.99967522272,1371.06217738607,1606.81775962697
73.4,1281.91156903351,1369.19003320143,1605.4319160222
73.45,1286.50617524916,1368.18252891478,1604.4996428122
73.5,1284.94248727887,1368.42782417986,1604.26065614774
73.55,1278.01755528269,1369.99321341321,1604.82253988312
73.6,1267.75660502674,1372.60817095054,1606.14017118196
73.65,1256.85221770049,1375.74221800228,1608.02340436522
73.7,1248.88760801018,1378.29350519173,1610.17107851614
73.75,1247.09734159285,1378.73216719001,1612.29290911273
73.8,1252.32479419022,1379.79382449574,1614.16345383631
73.85,1263.20786400582,1380.05469870235,1615.69794908172
73.9,1277.31455640804,1379.29353464388,1616.99657912604
73.95,1291.94567381511,1378.05811044592,1618.26326686267
74,1304.22427333071,1377.0163537989,1619.77576308687
74.05,1311.44719898347,1376.78156149225,1621.8145698839
74.1,1312.199669777,1377.7483671817,1624.5910218493
74.15,1306.99409651561,1379.76678058707,1628.13548533046
74.2,1297.9872458279,1382.62709903427,1632.31423183161
74.25,1288.30854839635,1386.49480975785,1636.89618425094
74.3,1281.15930881453,1390.90994713241,1641.58101961769
74.35,1278.99450694131,1394.78833133564,1646.06687078185
74.4,1283.10104393956,1397.29808100972,1650.11859959875
74.45,1293.17453504872,1398.36783402657,1653.62889320577
74.5,1307.16415509892,1398.63620621557,1656.66857683102
74.55,1321.76606190714,1398.8170165089,1659.46589924554
74.6,1333.47461766693,1399.4076715421,1662.30929054497
74.65,1339.70408982966,1400.87021888014,1665.47013585366
74.7,1339.40954660509,1403.58557126501,1669.13280237882
74.75,1333.15257134622,1407.65902276206,1673.36907467756
74.8,1322.95222702601,1412.78320837867,1678.08174042046
74.85,1311.90433449022,1418.35486527651,1683.02662098416
74.9,1303.36452126165,1423.71664114398,1687.86170766886
74.95,1300.07856113724,1428.37092498759,1692.2424863771
75,1303.40564473143,1431.99325082102,1695.94528851392
75.05,1312.92472321807,1434.3651800979,1698.88931796095
75.1,1326.57681988174,1435.54469971129,1701.14770910454
75.15,1341.28621157106,1436.04193394648,1702.95705246602
75.2,1353.65584238264,1436.68851809316,1704.67636451758
75.25,1360.83250370695,1438.24978256405,1706.65524419178
75.3,1361.35908776328,1441.12728916758,1709.14146207627
75.35,1355.59709078649,1445.32334870025,1712.25386594824
75.4,1345.69529252624,1450.49443708194,1715.93458834391
75.45,1334.92658185293,1456.04040333103,1719.95965916161
75.5,1326.74353724306,1461.23637581568,1723.98570825292
75.55,1323.93535971497,1465.41257906708,1727.60181099475
75.6,1327.90474998707,1468.20614438569,1730.48111361882
75.65,1338.31361399794,1469.660823296,1732.46857251699
75.7,1353.08655618133,1470.15017256402,1733.1021618995
75.75,1368.94357433405,1470.25218013421,1732.72252190071
75.8,1382.31273405707,1470.58963339489,1733.07530222906
75.85,1390.17645578134,1471.73815808765,1733.74976355693
75.9,1390.54702403294,1474.11785359873,1734.98033751942
75.95,1383.86588920248,1477.82526056885,1737.02113583726
76,1372.46605826356,1482.54968474472,1739.86251236766
76.05,1359.84882172221,1487.64229288756,1743.16997953329
76.1,1349.82311223903,1492.36495713072,1746.33374211293
76.15,1345.51769189375,1496.07979562051,1748.78170674294
76.2,1348.54943055239,1498.38759916824,1750.46128746084
76.25,1358.56931075244,1499.2585144039,1751.41503899694
76.3,1373.29469684715,1499.00820011028,1751.46826952967
76.35,1389.07250025468,1498.26846701271,1750.7023367753
76.4,1402.02591139042,1497.78373583981,1749.51511846043
76.45,1409.18154300763,1498.18115279268,1748.57041372269
76.5,1409.05413547162,1499.75071281658,1748.54570524889
76.55,1401.99965549253,1502.14553749571,1749.7278825496
76.6,1390.17950725547,1505.14709025828,1751.94148169356
76.65,1377.0513836109,1508.41089635208,1754.76409857626
76.7,1366.5377617206,1511.37119832359,1757.64254940893
76.75,1361.93361938845,1513.46941683514,1759.93715105555
76.8,1365.01053658119,1514.2974469848,1761.069253235
76.85,1375.51461752163,1513.79174956554,1760.79644798806
76.9,1391.23920750019,1512.22552454395,1759.30621723023
76.95,1408.62170146491,1510.06832394291,1757.06874814563
77,1423.63574979145,1507.89935264501,1754.64553586885
77.05,1432.82933056292,1506.37287014229,1752.54965451042
77.1,1434.3008321688,1506.08557457684,1751.21344081275
77.15,1428.21341966112,1507.28588142659,1750.91746683543
77.2,1416.70835273561,1509.74749854558,1751.67920035539
77.25,1403.30086063911,1512.85303455377,1753.17562773373
77.3,1391.95847809413,1515.86836861884,1754.82512534416
77.35,1386.04614974232,1518.16939468837,1755.97107274501
77.4,1387.51877600751,1519.31548875164,1756.0487455814
77.45,1396.40268459084,1519.16754629813,1754.77423749817
77.5,1410.72720424463,1517.91810385464,1752.20614412862
77.55,1427.07410375614,1516.06840588378,1748.75872811459
77.6,1441.43401180165,1514.28727267601,1745.09716116673
77.65,1450.22815501887,1513.22240120553,1741.93174062693
77.7,1451.12696688002,1513.38175437516,1739.84992455352
77.75,1443.26788445746,1514.99374603131,1739.12849455854
77.8,1428.83806182262,1517.93900809331,1739.69441267617
77.85,1411.65748536156,1521.73786559094,1741.17626986588
77.9,1396.05312146521,1525.62007153529,1742.99369165057
77.95,1385.90535857041,1528.75124074586,1744.52735711176
78,1383.61976389743,1530.43897607634,1745.20985418908
78.05,1389.49552513912,1530.37240939784,1744.70686212195
78.1,1401.71400582939,1528.70068681241,1743.03113152169
78.15,1416.77718610227,1525.94213561298,1740.50697815532
78.2,1430.33652523401,1522.82284365789,1737.67187325962
78.25,1438.5705280543,1520.11437286074,1735.16122445328
78.3,1439.21824283951,1518.5026842164,1733.6022060385
78.35,1431.94334918794,1518.32307572581,1733.34675423538
78.4,1418.28108322573,1519.48689605787,1734.37714540784
78.45,1401.32092550677,1521.53274262011,1736.32459398326
78.5,1385.14012339641,1523.73491976043,1738.55912711938
78.55,1373.75421829598,1525.29095463906,1740.38071153439
78.6,1369.94146312722,1525.49047773121,1741.17366113534
78.65,1374.49750304487,1523.89285007938,1740.53733622615
78.7,1386.07488768053,1520.49873470969,1738.39578951042
78.75,1401.50956733451,1515.7794536847,1735.00524893437
78.8,1416.5839884163,1510.44311531109,1730.87131451891
78.85,1427.18613203259,1505.20900593274,1726.62917565982
78.9,1430.32526878322,1501.08462295074,1722.86536046705
78.95,1424.86752473955,1498.68482075182,1719.98305757117
79,1411.90551794971,1498.09270119329,1718.10304821095
79.05,1394.48606004159,1498.92720033778,1717.05498913793
79.1,1376.6641762365,1500.44022795873,1716.40204191587
79.15,1362.44736164854,1501.67098262892,1715.5009842412
79.2,1354.88523177667,1501.74464462476,1713.73309078554
79.25,1355.29614400024,1500.03123545398,1710.65873638685
79.3,1363.02086792397,1496.38340049359,1706.15807997345
79.35,1375.43444329319,1491.23530114063,1700.43023387714
79.4,1388.61867669911,1485.41459828361,1693.89937634341
79.45,1398.44719778246,1479.92150143619,1687.17870889811
79.5,1401.56797125142,1475.65187496848,1680.93045807514
79.55,1396.29753186373,1473.17461367262,1675.69082094696
79.6,1383.06742162355,1472.60847197006,1671.73599547685
79.65,1364.33682115753,1473.59400724481,1669.02735999239
79.7,1343.96434768675,1475.37665418216,1667.25649457749
79.75,1326.27539215378,1476.96659427017,1665.89618284966
79.8,1314.87920672438,1477.38624717112,1664.31698672992
79.85,1311.78744963523,1475.95823963111,1661.98213792182
79.9,1316.92733570251,1472.47250636073,1658.60098049327
79.95,1328.16562360543,1467.21273458435,1654.18030117134
80,1341.84734829511,1460.89174313953,1649.02011670203
80.05,1353.72677091287,1454.50713961266,1643.6512290907
80.1,1360.05245661114,1449.05797201716,1638.6816565658
80.15,1358.49171053298,1445.27528584399,1634.65167756519
80.2,1348.7880662041,1443.41198030797,1631.91693205418
80.25,1332.78602220661,1443.1922247425,1630.56926094084
80.3,1313.94880226407,1443.89532618945,1630.35823179721
80.35,1296.58730781167,1444.5663312314,1630.79873596752
80.4,1284.6706827881,1444.2490382052,1631.22333102679
80.45,1280.82553421251,1442.25222965443,1630.93538240072
80.5,1285.72425460662,1438.32368984399,1629.29743598896
80.55,1297.77431935816,1432.69169826683,1626.25880170711
